time,AP,DAY,DEOK,EKPC,PEPCO,RECO
10/25/2020 5:00:00 AM,3913.908,1391,2078.755,1068.236,1759.27,106.089
10/25/2020 6:00:00 AM,4075.144,1432,2143.401,1084.919,1813.388,109.832
10/25/2020 7:00:00 AM,4287.189,1497,2227.605,1157.789,1864.185,112.187
10/25/2020 8:00:00 AM,4494.534,1547,2336.257,1234.255,1992.609,114.607
10/25/2020 9:00:00 AM,4683.528,1607,2440.625,1269.767,2103.136,116.369
10/25/2020 10:00:00 AM,4766.689,1647,2509.228,1320.929,2208.677,116.903
10/25/2020 11:00:00 AM,4839.814,1658,2539.733,1320.806,2299.828,118.195
10/25/2020 12:00:00 PM,4824.764,1650,2552.784,1308.114,2323.117,119.655
10/25/2020 1:00:00 PM,4762.026,1617,2508.265,1286.889,2350.869,120.755
10/25/2020 2:00:00 PM,4734.766,1595,2457.624,1267.808,2351.974,123.281
10/25/2020 3:00:00 PM,4730.105,1590,2455.704,1225.488,2355.076,126.596
10/25/2020 4:00:00 PM,4844.767,1619,2477.85,1255.519,2359.585,130.46
10/25/2020 5:00:00 PM,4937.895,1663,2532.309,1277.374,2451.769,137.768
10/25/2020 6:00:00 PM,5105.742,1718,2602.823,1298.15,2542.72,147.616
10/25/2020 7:00:00 PM,5128.33,1747,2640.696,1379.721,2498.071,147.897
10/25/2020 8:00:00 PM,5007.763,1714,2597.687,1366.948,2452.464,143.708
10/25/2020 9:00:00 PM,4827.142,1665,2503.663,1302.276,2377.471,136.879
10/25/2020 10:00:00 PM,4596.396,1591,2365.697,1190.612,2233.636,127.857
10/25/2020 11:00:00 PM,4395.262,1544,2247.856,1101.219,2097.872,118.587
10/26/2020 12:00:00 AM,4355.94,1498,2183.896,1065.811,2005.897,111.3
10/26/2020 1:00:00 AM,4265.885,1476,2110.67,1027.61,1928.623,107.811
10/26/2020 2:00:00 AM,4278.654,1460,2077.67,995.264,1873.981,106.294
10/26/2020 3:00:00 AM,4271.471,1465,2086.866,998.601,1876.538,106.121
10/26/2020 4:00:00 AM,4339.033,1497,2129.421,1024.387,1945.078,107.622
10/26/2020 5:00:00 AM,4576.629,1607,2281.235,1094.711,2083.925,112.687
10/26/2020 6:00:00 AM,4961.144,1786,2512.094,1192.511,2331.865,124.712
10/26/2020 7:00:00 AM,5262.442,1937,2714.947,1291.691,2494.131,141.06
10/26/2020 8:00:00 AM,5380.741,1989,2767.827,1306.427,2661.309,150.603
10/26/2020 9:00:00 AM,5360.402,1999,2783.07,1339.163,2667.534,156.6
10/26/2020 10:00:00 AM,5444.634,2022,2832.189,1301.242,2650.141,159.612
10/26/2020 11:00:00 AM,5417.357,2028,2839.655,1322.542,2634.855,161.509
10/26/2020 12:00:00 PM,5375.803,2040,2834.753,1347.035,2626.681,160.81
10/26/2020 1:00:00 PM,5311.061,2042,2858.312,1342.661,2557.774,158.779
10/26/2020 2:00:00 PM,5186.976,2025,2852.845,1330.356,2514.645,157.245
10/26/2020 3:00:00 PM,5133.403,1986,2797.083,1307.315,2556.04,155.977
10/26/2020 4:00:00 PM,5091.534,1963,2810.567,1340.627,2549.95,157.162
10/26/2020 5:00:00 PM,5297.441,1990,2852.462,1370.694,2573.687,162.217
10/26/2020 6:00:00 PM,5443.228,2024,2906.898,1411.721,2646.178,168.039
10/26/2020 7:00:00 PM,5416.378,2024,2902.153,1473.293,2632.607,162.726
10/26/2020 8:00:00 PM,5308.48,1965,2825.099,1433.901,2497.527,156.615
10/26/2020 9:00:00 PM,5082.184,1872,2717.411,1338.47,2379.537,147.345
10/26/2020 10:00:00 PM,4763.882,1785,2569.075,1264.749,2262.382,135.256
10/26/2020 11:00:00 PM,4500.931,1685,2425.452,1174.821,2085.542,123.214
10/27/2020 12:00:00 AM,4331.478,1625,2315.925,1138.529,1983.551,114.701
10/27/2020 1:00:00 AM,4277.76,1587,2251.989,1119.942,1912.446,110.399
10/27/2020 2:00:00 AM,4195.816,1560,2219.436,1080.806,1872.89,107.705
10/27/2020 3:00:00 AM,4212.113,1556,2194.184,1071.203,1873.058,106.784
10/27/2020 4:00:00 AM,4248.358,1592,2240.803,1101.605,1893.099,108.927
10/27/2020 5:00:00 AM,4424.674,1686,2354.085,1137.283,2052.113,114.622
10/27/2020 6:00:00 AM,4818.263,1862,2609.631,1299.433,2263.438,125.958
10/27/2020 7:00:00 AM,5139.104,2015,2817.677,1365.331,2427.58,141.848
10/27/2020 8:00:00 AM,5144.872,2039,2835.601,1300.777,2584.704,152.854
10/27/2020 9:00:00 AM,5125.322,2060,2840.451,1344.881,2602,156.115
10/27/2020 10:00:00 AM,5173.022,2080,2882.881,1339.594,2617.773,156.398
10/27/2020 11:00:00 AM,5117.535,2070,2864.447,1309.063,2595.124,154.91
10/27/2020 12:00:00 PM,5118.214,2075,2865.542,1305.495,2565.61,151.994
10/27/2020 1:00:00 PM,5081.938,2065,2871.894,1258.683,2539.517,149.221
10/27/2020 2:00:00 PM,5035.613,2031,2830.033,1235.28,2520.375,148.522
10/27/2020 3:00:00 PM,5016.086,1968,2799.845,1250.508,2483.905,148.997
10/27/2020 4:00:00 PM,5056.678,1979,2776.679,1246.404,2530.841,151.445
10/27/2020 5:00:00 PM,5147.681,1997,2819.129,1289.121,2612.075,156.839
10/27/2020 6:00:00 PM,5270.748,2022,2871.812,1339.231,2599.017,165.529
10/27/2020 7:00:00 PM,5374.702,2020,2887.528,1396.382,2600.314,161.985
10/27/2020 8:00:00 PM,5189.463,1990,2804.976,1374.149,2487.026,155.076
10/27/2020 9:00:00 PM,4981.175,1884,2710.933,1288.375,2353.435,146.137
10/27/2020 10:00:00 PM,4727.241,1798,2609.62,1235.387,2238.725,134.272
10/27/2020 11:00:00 PM,4504.174,1717,2454.848,1131.63,2090.083,122.659
10/28/2020 12:00:00 AM,4308.147,1644,2373.633,1093.152,1973.511,114.303
10/28/2020 1:00:00 AM,4178.617,1603,2302.449,1037.388,1887.15,109.885
10/28/2020 2:00:00 AM,4083.665,1568,2242.197,1035.427,1867.213,106.958
10/28/2020 3:00:00 AM,4108.937,1561,2234.572,1034.549,1833.625,106.27
10/28/2020 4:00:00 AM,4109.763,1589,2274.819,937.152,1895.194,107.836
10/28/2020 5:00:00 AM,4384.789,1680,2400.498,1090.265,2021.862,113.846
10/28/2020 6:00:00 AM,4728.647,1846,2624.714,1216.802,2246.646,125.682
10/28/2020 7:00:00 AM,5033.313,1985,2798.872,1246.49,2451.014,141.89
10/28/2020 8:00:00 AM,5085.272,2023,2841.857,1253.286,2545.203,152.541
10/28/2020 9:00:00 AM,5177.244,2042,2836.572,1297.608,2597.295,158.06
10/28/2020 10:00:00 AM,5175.952,2053,2886.251,1272.152,2602.404,161.503
10/28/2020 11:00:00 AM,5182.045,2054,2900.524,1285.08,2613.753,162.312
10/28/2020 12:00:00 PM,5185.239,2036,2860.66,1256.208,2578.041,161.22
10/28/2020 1:00:00 PM,5191.676,2028,2865.696,1260.766,2620.068,154.676
10/28/2020 2:00:00 PM,5110.357,1998,2841.655,1225.467,2586.885,154.901
10/28/2020 3:00:00 PM,5043.91,1952,2803.869,1251.119,2598.639,153.686
10/28/2020 4:00:00 PM,5089.024,1944,2800.839,1248.382,2642.971,154.285
10/28/2020 5:00:00 PM,5168.931,1957,2818.999,1313.599,2684.116,158.244
10/28/2020 6:00:00 PM,5359.432,1973,2872.222,1350.737,2689.52,167.163
10/28/2020 7:00:00 PM,5300.57,1989,2906.73,1288.348,2654.782,163.412
10/28/2020 8:00:00 PM,5165.006,1935,2830.585,1314.271,2552.384,157.236
10/28/2020 9:00:00 PM,4930.977,1834,2689.23,1282.078,2423.864,147.6
10/28/2020 10:00:00 PM,4664.29,1768,2584.59,1222.177,2296.385,135.559
10/28/2020 11:00:00 PM,4433.442,1672,2430.036,1130.168,2124.046,123.655
10/29/2020 12:00:00 AM,4243.105,1611,2353.563,981.097,2002.144,115.641
10/29/2020 1:00:00 AM,4183.404,1567,2267.282,1021.077,1912.071,111.099
10/29/2020 2:00:00 AM,4148.604,1538,2237.114,1012.513,1850.38,108.546
10/29/2020 3:00:00 AM,4065.53,1530,2232.546,989.941,1820.486,107.916
10/29/2020 4:00:00 AM,4100.636,1561,2254.618,1016.406,1869.191,109.637
10/29/2020 5:00:00 AM,4333.08,1659,2383.486,1019.179,1985.328,115.44
10/29/2020 6:00:00 AM,4725.284,1828,2606.87,1150.917,2194.677,126.722
10/29/2020 7:00:00 AM,4999.077,1983,2823.909,1232.51,2433.734,141.968
10/29/2020 8:00:00 AM,5113.41,2022,2895.437,1255.433,2562.318,153.258
10/29/2020 9:00:00 AM,5226.159,2054,2910.779,1209.513,2622.159,159.446
10/29/2020 10:00:00 AM,5300.338,2098,2980.499,1258.634,2709.233,162.879
10/29/2020 11:00:00 AM,5313.17,2095,2999.164,1291.641,2736.559,164.439
10/29/2020 12:00:00 PM,5358.192,2095,2993.256,1299.086,2704.501,165.903
10/29/2020 1:00:00 PM,5348.218,2083,2971.492,1250.186,2707.31,166.396
10/29/2020 2:00:00 PM,5273.344,2051,2960.341,1263.793,2701.798,164.679
10/29/2020 3:00:00 PM,5258.91,2018,2944.148,1259.382,2651.903,163.231
10/29/2020 4:00:00 PM,5279.024,2014,2947.707,1309.142,2643.221,163.464
10/29/2020 5:00:00 PM,5326.252,2025,2983.658,1359.576,2686.92,166.147
10/29/2020 6:00:00 PM,5458.677,2051,2999.441,1404.023,2665.699,170.518
10/29/2020 7:00:00 PM,5410.02,2041,3030.199,1410.113,2602.129,165.635
10/29/2020 8:00:00 PM,5297.3,2003,2956.322,1409.178,2503.159,158.671
10/29/2020 9:00:00 PM,5089.269,1911,2860.592,1369.312,2361.353,150.012
10/29/2020 10:00:00 PM,4817.067,1826,2703.985,1317.499,2246.169,138.017
10/29/2020 11:00:00 PM,4578.467,1733,2556.827,1217.595,2125.149,126.575
10/30/2020 12:00:00 AM,4402.803,1670,2455.2,1192.195,2000.775,117.676
10/30/2020 1:00:00 AM,4290.406,1624,2392.495,1152.094,1950.118,112.225
10/30/2020 2:00:00 AM,4275.01,1593,2354.452,1129.154,1897.036,109.634
10/30/2020 3:00:00 AM,4266.605,1592,2330.335,1142.865,1878.026,109.913
10/30/2020 4:00:00 AM,4368.008,1620,2382.142,1164.183,1947.229,111.365
10/30/2020 5:00:00 AM,4591.831,1709,2528.313,1249.143,2054.284,117.35
10/30/2020 6:00:00 AM,4901.565,1886,2731.579,1349.298,2317.913,130.296
10/30/2020 7:00:00 AM,5197.134,2015,2920.358,1416.037,2502.091,147.143
10/30/2020 8:00:00 AM,5300.743,2053,2983.496,1429.766,2623.043,158.194
10/30/2020 9:00:00 AM,5356.081,2077,2992.938,1426.022,2682.625,163.613
10/30/2020 10:00:00 AM,5383.383,2085,2950.752,1469.548,2626.05,165.984
10/30/2020 11:00:00 AM,5404.596,2076,2929.417,1470.002,2614.682,164.328
10/30/2020 12:00:00 PM,5379.242,2050,2913.063,1434.329,2611.636,162.797
10/30/2020 1:00:00 PM,5324.654,2023,2866.404,1417.577,2601.665,159.993
10/30/2020 2:00:00 PM,5255.995,1983,2818.182,1370.825,2584.103,155.143
10/30/2020 3:00:00 PM,5188.575,1919,2765.966,1336.838,2571.145,153.91
10/30/2020 4:00:00 PM,5225.21,1898,2729.827,1307.495,2564.388,157.059
10/30/2020 5:00:00 PM,5294.815,1903,2763.186,1341.913,2597.605,161.171
10/30/2020 6:00:00 PM,5477.675,1945,2794.253,1383.478,2667.387,168.731
10/30/2020 7:00:00 PM,5499.091,1952,2861.026,1456.185,2624.709,166.206
10/30/2020 8:00:00 PM,5408.98,1929,2822.717,1506.786,2527.442,161.145
10/30/2020 9:00:00 PM,5274.388,1873,2750.127,1503.524,2447.24,154.471
10/30/2020 10:00:00 PM,5085.171,1787,2630.44,1482.702,2340.606,143.848
10/30/2020 11:00:00 PM,4845.6,1686,2533.502,1437.831,2200.398,133.777
10/31/2020 12:00:00 AM,4688.691,1626,2462.177,1371.993,2110.552,125.412
10/31/2020 1:00:00 AM,4642.209,1594,2419.791,1395.967,2005.608,120.148
10/31/2020 2:00:00 AM,4647.865,1581,2392.712,1399.451,1966.623,117.625
10/31/2020 3:00:00 AM,4693.026,1570,2386.366,1416.558,1967.639,116.981
10/31/2020 4:00:00 AM,4780.656,1584,2387.168,1445.004,1967.257,117.437
10/31/2020 5:00:00 AM,4931.745,1638,2478.034,1482.551,2033.435,120.198
10/31/2020 6:00:00 AM,5133.533,1716,2599.538,1570.798,2128.922,126.63
10/31/2020 7:00:00 AM,5378.96,1806,2732.147,1624.012,2244.67,132.25
10/31/2020 8:00:00 AM,5508.82,1871,2820.625,1683.585,2328.795,137.002
10/31/2020 9:00:00 AM,5464.368,1872,2813.429,1667.412,2370.715,136.867
10/31/2020 10:00:00 AM,5306.037,1837,2766.234,1548.542,2347.389,134.335
10/31/2020 11:00:00 AM,5147.127,1789,2703.069,1468.796,2368.888,131.72
10/31/2020 12:00:00 PM,5030.253,1749,2634.465,1343.945,2360.041,129.317
10/31/2020 1:00:00 PM,4913.905,1687,2580.641,1261.017,2326.766,126.536
10/31/2020 2:00:00 PM,4812.54,1640,2513.907,1200.228,2311.934,125.236
10/31/2020 3:00:00 PM,4775.461,1603,2466.369,1175.294,2328.757,126.39
10/31/2020 4:00:00 PM,4786.735,1598,2458.921,1169.956,2346.391,130.382
10/31/2020 5:00:00 PM,4832.523,1606,2451.93,1148.034,2404.511,139.32
10/31/2020 6:00:00 PM,5000.603,1627,2451.085,1167.515,2522.187,152.643
10/31/2020 7:00:00 PM,5128.701,1665,2526.672,1230.594,2504.394,153.754
10/31/2020 8:00:00 PM,5132.565,1657,2527.449,1198.232,2497.765,151.511
10/31/2020 9:00:00 PM,5069.437,1628,2485.615,1279.617,2428.731,146.488
10/31/2020 10:00:00 PM,4956.152,1580,2405.694,1227.698,2339.508,138.663
10/31/2020 11:00:00 PM,4805.147,1514,2334.972,1158.026,2233.677,131.023
11/01/2020 0:00,4688.789,1461,2251,1072.901,2112.708,124.925
11/01/2020 1:00,4586.007,1414,2183.789,1128.823,1991.536,119.635
11/01/2020 1:00,4513.607,1393,2125.941,1101.038,2095.072,116.837
11/01/2020 2:00,4477.687,1381,2104.271,1090.762,1926.669,115.652
11/01/2020 3:00,4466.677,1372,2082.968,1055.067,1960.678,114.025
11/01/2020 4:00,4475.423,1373,2087.394,1102.551,1955.08,113.95
11/01/2020 5:00,4542.477,1400,2145.645,1117.315,1983.69,115.554
11/01/2020 6:00,4668.873,1449,2210.33,1159.903,2051.013,118.55
11/01/2020 7:00,4782.347,1512,2280.116,1210.65,2085.244,121.924
11/01/2020 8:00,4935.023,1582,2360.761,1274.38,2172.169,126.75
11/01/2020 9:00,5028.968,1607,2437.699,1300.283,2327.88,129.369
11/01/2020 10:00,5080.723,1628,2473.957,1266.63,2436.352,128.782
11/01/2020 11:00,5098.66,1646,2483.776,1256.249,2468.623,134.667
11/01/2020 12:00,5033.187,1681,2516.764,1252.089,2449.437,140.173
11/01/2020 13:00,4855.063,1695,2486.64,1219.479,2391.689,141.696
11/01/2020 14:00,4783.169,1715,2484.644,1220.134,2347.61,142.898
11/01/2020 15:00,4781.207,1767,2531.218,1237.62,2323.079,145.413
11/01/2020 16:00,4912.604,1857,2661.277,1288.269,2398.865,150.491
11/01/2020 17:00,5289.89,1926,2833.558,1432.536,2599.717,158.137
11/01/2020 18:00,5407.822,1965,2932.81,1543.772,2637.75,157.256
11/01/2020 19:00,5364.602,1931,2888.176,1559.37,2583.669,153.673
11/01/2020 20:00,5342.225,1911,2839.568,1568.381,2553.713,148.163
11/01/2020 21:00,5205.058,1833,2738.582,1554.226,2489.134,140.371
11/01/2020 22:00,5115.694,1781,2608.553,1481.015,2387.201,130.797
11/01/2020 23:00,5024.512,1736,2531.906,1462.915,2323.937,121.211
11/02/2020 0:00,4971.909,1715,2479.617,1440.399,2224.606,116.518
11/02/2020 1:00,4961.998,1706,2477.08,1448.032,2194.852,114.189
11/02/2020 2:00,4962.229,1713,2455.431,1501.749,2175.231,113.066
11/02/2020 3:00,5082.224,1721,2499.433,1533.676,2211.022,113.688
11/02/2020 4:00,5188.776,1787,2582.571,1603.059,2323.122,115.79
11/02/2020 5:00,5422.392,1914,2736.668,1729.222,2507.213,122.536
11/02/2020 6:00,5945.324,2103,2993.47,1896.594,2777.029,134.286
11/02/2020 7:00,6146.12,2213,3158.358,1981.797,2964.204,146.668
11/02/2020 8:00,6237.745,2220,3190.251,1902.087,3010.841,152.558
11/02/2020 9:00,6203.36,2192,3164.188,1743.288,2974.911,156.239
11/02/2020 10:00,6111.706,2168,3100.383,1645.266,2837.896,155.134
11/02/2020 11:00,6017.126,2128,3030.473,1561.451,2801.131,157.517
11/02/2020 12:00,5877.774,2109,3008.44,1511.749,2759.611,152.333
11/02/2020 13:00,5751.27,2075,2979.229,1427.554,2759.568,152.687
11/02/2020 14:00,5703.805,2020,2910.021,1407.405,2741.297,154.956
11/02/2020 15:00,5672.8,1975,2876.679,1381.668,2805.098,157.788
11/02/2020 16:00,5820.904,1995,2899.696,1424.96,2888.508,165.428
11/02/2020 17:00,6217.54,2111,3024.704,1554.815,3098.002,178.54
11/02/2020 18:00,6324.647,2171,3142.059,1700.454,3062.218,178.214
11/02/2020 19:00,6240.889,2127,3085.069,1656.601,2973.488,171.932
11/02/2020 20:00,6084.568,2076,3022.955,1713.273,2790.4,165.344
11/02/2020 21:00,5858.031,1991,2901.157,1677.803,2682.644,155.576
11/02/2020 22:00,5598.43,1906,2772.238,1624.581,2537.491,142.899
11/02/2020 23:00,5434.513,1820,2677.692,1611.677,2408.035,131.162
11/03/2020 0:00,5238.239,1768,2596.785,1570.148,2293.507,123.329
11/03/2020 1:00,5137.731,1729,2513.707,1549.291,2224.669,119.203
11/03/2020 2:00,5030.261,1709,2503.116,1541.89,2204.81,117.307
11/03/2020 3:00,5046.982,1700,2512.98,1564.468,2216.974,117.417
11/03/2020 4:00,5248.586,1752,2563.715,1595.994,2293.916,119.728
11/03/2020 5:00,5479.041,1863,2726.204,1689.282,2469.671,125.719
11/03/2020 6:00,5868.948,2024,2920.708,1802.264,2691.698,136.034
11/03/2020 7:00,5987.91,2113,3032.933,1844.748,2799.23,146.116
11/03/2020 8:00,5825.008,2112,3033.341,1728.081,2784.141,152.62
11/03/2020 9:00,5785.537,2087,2959.704,1615.13,2704.276,155.981
11/03/2020 10:00,5650.298,2039,2895.34,1519.404,2603.95,160.3
11/03/2020 11:00,5456.259,2015,2836.493,1412.787,2560.376,158.098
11/03/2020 12:00,5401.886,1981,2813.298,1347.632,2544.832,155.752
11/03/2020 13:00,5307.164,1966,2768.81,1309.414,2502.595,152.478
11/03/2020 14:00,5157.744,1924,2716.748,1260.637,2535.905,151.412
11/03/2020 15:00,5087.803,1874,2738.983,1190.648,2548.661,153.735
11/03/2020 16:00,5194.605,1869,2752.222,1292.687,2604.49,160.684
11/03/2020 17:00,5535.813,1930,2827.206,1359.492,2791.892,173.914
11/03/2020 18:00,5715.225,1988,2918.311,1487.027,2774.864,173.546
11/03/2020 19:00,5653.726,1953,2870.5,1480.411,2645.945,167.11
11/03/2020 20:00,5542.748,1912,2803.401,1440.838,2569.81,159.618
11/03/2020 21:00,5355.598,1843,2672.872,1446.369,2471.36,150.785
11/03/2020 22:00,5191.205,1753,2534.073,1380.734,2355.464,140.133
11/03/2020 23:00,4976.014,1682,2438.91,1329.846,2279.977,129.714
11/04/2020 0:00,4901.33,1626,2375.334,1289.735,2159.144,122.742
11/04/2020 1:00,4810.726,1592,2325.865,1295.583,2138.616,117.666
11/04/2020 2:00,4885.203,1564,2287.27,1315.655,2105.669,115.888
11/04/2020 3:00,4883.348,1564,2299.697,1325.272,2102.286,116.091
11/04/2020 4:00,5087.362,1611,2374.082,1315.179,2184.942,118.596
11/04/2020 5:00,5317.299,1713,2529.766,1402.068,2367.45,126.37
11/04/2020 6:00,5714.637,1885,2754.711,1537.736,2638.456,136.495
11/04/2020 7:00,6023.952,1987,2865.363,1591.456,2737.459,147.782
11/04/2020 8:00,5852.956,1998,2899.793,1493.724,2705.181,150.882
11/04/2020 9:00,5564.353,1984,2856.565,1380.164,2625.05,150.219
11/04/2020 10:00,5375.18,1975,2836.675,1292.471,2531.636,149.309
11/04/2020 11:00,5204.627,1963,2842.333,1212.289,2492.913,148.971
11/04/2020 12:00,5138.963,1964,2830.059,1176.773,2455.978,149.196
11/04/2020 13:00,5107.936,1957,2795.239,1146.345,2471.917,150.594
11/04/2020 14:00,5022.091,1927,2775.856,1183.635,2473.121,151.757
11/04/2020 15:00,5022.794,1880,2757.269,1164.538,2522.718,154.467
11/04/2020 16:00,5035.081,1879,2747.237,1232.364,2593.398,160.592
11/04/2020 17:00,5391.396,1924,2815.127,1320.705,2727.872,171.928
11/04/2020 18:00,5468.568,1965,2900.367,1397.081,2690.809,170.212
11/04/2020 19:00,5364.379,1916,2826.291,1399.135,2597.733,163.758
11/04/2020 20:00,5304.288,1860,2769.071,1359.448,2490.749,157.227
11/04/2020 21:00,5090.43,1771,2608.04,1315.932,2367.092,147.943
11/04/2020 22:00,4766.254,1680,2474.384,1259.581,2260.258,137.328
11/04/2020 23:00,4571.389,1601,2330.625,1210.267,2117.775,126.845
11/05/2020 0:00,4490.364,1541,2248.332,1175.248,2030.083,119.356
11/05/2020 1:00,4447.825,1506,2209.529,1185.533,1980.284,115.507
11/05/2020 2:00,4455.259,1475,2158.805,1177.948,1971.731,113.61
11/05/2020 3:00,4501.048,1485,2171.371,1179.34,1949.563,113.222
11/05/2020 4:00,4676.185,1517,2227.696,1256.099,2015.651,115.616
11/05/2020 5:00,4977.56,1633,2370.952,1333.835,2197.481,122.353
11/05/2020 6:00,5390.844,1811,2611.267,1471.69,2439.59,129.528
11/05/2020 7:00,5588.219,1910,2751.473,1534.829,2558.968,138.79
11/05/2020 8:00,5473.605,1930,2823.562,1405.482,2572.045,143.222
11/05/2020 9:00,5355.754,1945,2832.61,1341.107,2530.855,145.092
11/05/2020 10:00,5220.276,1957,2818.747,1303.584,2463.634,146.414
11/05/2020 11:00,5155.004,1953,2827.688,1286.541,2464.857,146.394
11/05/2020 12:00,5109.571,1945,2812.929,1253.942,2458.158,146.786
11/05/2020 13:00,5033.341,1943,2781.691,1247.561,2435.598,148.617
11/05/2020 14:00,5003.722,1920,2756.225,1231.967,2510.602,150.574
11/05/2020 15:00,4976.837,1895,2742.255,1232.001,2514.79,151.872
11/05/2020 16:00,5005.343,1878,2732.827,1237.614,2573.206,157.899
11/05/2020 17:00,5265.1,1945,2806.642,1337.002,2711.309,169.532
11/05/2020 18:00,5347.42,1958,2852.722,1420.055,2671.715,167.442
11/05/2020 19:00,5278.859,1924,2793.794,1375.731,2572.405,160.837
11/05/2020 20:00,5107.598,1867,2702.657,1388.707,2461.132,154.783
11/05/2020 21:00,4922.867,1789,2597.665,1327.26,2358.206,145.89
11/05/2020 22:00,4665.659,1694,2466.393,1256.105,2226.593,135.441
11/05/2020 23:00,4462.594,1604,2324.736,1196.047,2101.129,124.169
11/06/2020 0:00,4367.16,1562,2243.167,1148.779,2018.741,115.956
11/06/2020 1:00,4238.051,1521,2202.299,1152.32,1926.581,111.375
11/06/2020 2:00,4207.011,1492,2170.961,1162.164,1915.432,108.839
11/06/2020 3:00,4263.803,1503,2174.685,1221.696,1907.972,108.329
11/06/2020 4:00,4352.178,1533,2233.661,1263.351,1964.8,110.377
11/06/2020 5:00,4635.281,1645,2367.385,1342.48,2122.512,117.24
11/06/2020 6:00,5010.623,1810,2613.244,1484.281,2319.288,126.584
11/06/2020 7:00,5205.343,1911,2764.964,1546.176,2477.983,135.509
11/06/2020 8:00,5238.663,1930,2789.574,1507.277,2573.798,143.653
11/06/2020 9:00,5104.104,1928,2758.176,1414.993,2565.73,143.972
11/06/2020 10:00,5015.061,1932,2759.601,1316.667,2459.534,144.385
11/06/2020 11:00,4971.303,1923,2760.598,1251.316,2462.415,146.618
11/06/2020 12:00,4932.582,1924,2763.052,1225.146,2457.225,148.443
11/06/2020 13:00,4890.506,1911,2743.764,1241.659,2496.511,150.536
11/06/2020 14:00,4837.154,1883,2712.619,1215.961,2516.6,152.37
11/06/2020 15:00,4811.333,1839,2704.763,1208.893,2533.177,153.27
11/06/2020 16:00,4822.121,1818,2678.241,1221.761,2584.29,157.346
11/06/2020 17:00,5044.814,1855,2713.994,1259.122,2682.281,166.806
11/06/2020 18:00,5074.011,1865,2753.132,1315.967,2605.743,163.779
11/06/2020 19:00,4992.769,1803,2672.749,1311.531,2519.858,157.689
11/06/2020 20:00,4888.364,1766,2577.91,1282.581,2401.346,151.111
11/06/2020 21:00,4712.629,1707,2510.142,1240.499,2294.522,143.97
11/06/2020 22:00,4513.637,1614,2375.412,1206.04,2220.605,133.063
11/06/2020 23:00,4331.175,1529,2254.227,1162.86,2100.806,122.359
11/07/2020 0:00,4190.88,1462,2158.893,1138.737,1992.58,114.647
11/07/2020 1:00,4115.325,1437,2098.45,1132.756,1952.268,109.912
11/07/2020 2:00,4111.052,1413,2080.159,1126.053,1910.618,107.438
11/07/2020 3:00,4149.992,1405,2077.792,1150.609,1899.256,106.425
11/07/2020 4:00,4226.375,1428,2100.784,1181.442,1908.953,107.325
11/07/2020 5:00,4385.237,1485,2168.692,1241.931,1934.918,110.776
11/07/2020 6:00,4580.857,1574,2277.87,1328.925,2034.895,115.043
11/07/2020 7:00,4773.601,1651,2372.525,1397.094,2116.589,118.794
11/07/2020 8:00,4807.374,1704,2448.908,1402.477,2133.1,123.009
11/07/2020 9:00,4760.027,1719,2471.699,1356.483,2198.33,124.471
11/07/2020 10:00,4671.395,1721,2489.74,1277.17,2201.133,125.43
11/07/2020 11:00,4609.208,1712,2490.222,1217.649,2201.73,126.8
11/07/2020 12:00,4554.08,1691,2490.062,1185.79,2222.381,128.612
11/07/2020 13:00,4511.871,1679,2477.578,1188.131,2229.199,129.945
11/07/2020 14:00,4505.449,1668,2459.9,1174.891,2264.573,132.023
11/07/2020 15:00,4528.741,1655,2467.022,1170.479,2274.385,134.52
11/07/2020 16:00,4586.583,1679,2473.399,1205.1,2322.664,139.683
11/07/2020 17:00,4819.23,1723,2526.277,1239.896,2423.413,151.754
11/07/2020 18:00,4841.86,1760,2586.508,1286.171,2445.592,151.3
11/07/2020 19:00,4748.412,1714,2521.528,1275.323,2376.658,147.57
11/07/2020 20:00,4599.628,1643,2428.89,1211.283,2316.84,142.674
11/07/2020 21:00,4489.833,1583,2356.84,1178.339,2270.524,137.481
11/07/2020 22:00,4304.572,1508,2249.879,1109.293,2170.426,128.916
11/07/2020 23:00,4142.806,1432,2145.154,1041.792,2075.969,120.324
11/08/2020 0:00,4031.146,1380,2053.561,989.818,1993.37,113.084
11/08/2020 1:00,3973.364,1339,1997.495,962.211,1929.694,108.706
11/08/2020 2:00,3946.655,1307,1954.585,945.902,1860.666,106.275
11/08/2020 3:00,3980.801,1295,1943.299,975.712,1857.187,104.808
11/08/2020 4:00,4059.287,1303,1954.527,988.356,1884.566,105.171
11/08/2020 5:00,4173.508,1340,2000.639,994.026,1910.964,107.251
11/08/2020 6:00,4362.312,1381,2058.486,1099.074,1950.221,109.855
11/08/2020 7:00,4507.85,1424,2116.253,1137.739,1992.316,110.875
11/08/2020 8:00,4590.048,1484,2208.282,1208.959,2036.532,112.612
11/08/2020 9:00,4559.443,1527,2287.767,1227.536,2081.439,114.865
11/08/2020 10:00,4485.55,1545,2319.238,1199.928,2124.99,116.312
11/08/2020 11:00,4425.563,1565,2392.45,1204.596,2186.498,118.638
11/08/2020 12:00,4438.067,1597,2448.301,1223.6,2237.441,121.317
11/08/2020 13:00,4433.652,1606,2477.719,1224.142,2257.672,124.401
