time,AP,DAY,DEOK,EKPC,PEPCO,RECO
5/29/2021 11:00:00 AM,4703.136,1572,2516.679,1201.964,2300.522,139.969
5/29/2021 12:00:00 PM,4680.837,1553,2502.017,1196.121,2276.93,138.765
5/29/2021 1:00:00 PM,4611.775,1530,2500.509,1188.966,2265.129,136.55
5/29/2021 2:00:00 PM,4572.035,1508,2467.813,1148.401,2246.625,133.985
5/29/2021 3:00:00 PM,4582.244,1481,2442.746,1147.173,2259.542,133.647
5/29/2021 4:00:00 PM,4617.581,1468,2441.827,1150.523,2250.602,133.476
5/29/2021 5:00:00 PM,4646.887,1476,2417.239,1212.87,2273.639,135.096
5/29/2021 6:00:00 PM,4664.091,1453,2446.248,1205.384,2279.58,136.53
5/29/2021 7:00:00 PM,4651.198,1450,2434.331,1117.887,2285.723,137.534
5/29/2021 8:00:00 PM,4688.4,1452,2428.864,1206.146,2316.128,138.913
5/29/2021 9:00:00 PM,4612.006,1492,2446.136,1262.251,2252.87,136.251
5/29/2021 10:00:00 PM,4431.498,1454,2353.939,1195.359,2194.195,129.651
5/29/2021 11:00:00 PM,4211.304,1386,2235.662,1129.593,2099.963,121.161
5/30/2021 12:00:00 AM,4032.398,1332,2148.101,1068.999,2002.084,114.333
5/30/2021 1:00:00 AM,3920.729,1288,2093.155,1011.327,1903.78,110.281
5/30/2021 2:00:00 AM,3856.355,1267,2036.284,998.217,1879.205,107.587
5/30/2021 3:00:00 AM,3810.986,1257,2036.48,993.304,1813.063,106.685
5/30/2021 4:00:00 AM,3824.031,1263,2023.129,980.79,1849.634,106.424
5/30/2021 5:00:00 AM,3870.787,1277,2079.247,1015.352,1837.339,107.155
5/30/2021 6:00:00 AM,3960.093,1296,2145.155,1022.059,1875.189,108.626
5/30/2021 7:00:00 AM,4134.91,1332,2111.211,1056.241,1907.51,114.143
5/30/2021 8:00:00 AM,4354.001,1382,2238.534,1151.596,2007.372,121.251
5/30/2021 9:00:00 AM,4516.6,1420,2291.294,1195.808,2088.671,128.444
5/30/2021 10:00:00 AM,4576.216,1443,2344.35,1174.948,2157.205,132.162
5/30/2021 11:00:00 AM,4593.182,1463,2386.866,1155.316,2211.887,134.654
5/30/2021 12:00:00 PM,4583.337,1464,2384.999,1151.747,2212.14,136.286
5/30/2021 1:00:00 PM,4523.743,1438,2353.355,1143.146,2196.888,137.342
5/30/2021 2:00:00 PM,4455.511,1411,2297.486,1108.228,2191.486,138.757
5/30/2021 3:00:00 PM,4417.304,1407,2282.45,1049.654,2185.656,137.077
5/30/2021 4:00:00 PM,4457.394,1408,2291.182,1122.343,2213.637,137.092
5/30/2021 5:00:00 PM,4495.198,1416,2377.489,1145.952,2183.323,138.51
5/30/2021 6:00:00 PM,4496.332,1427,2254.507,1140.533,2227.759,139.1
5/30/2021 7:00:00 PM,4489.845,1426,2254.543,1113.061,2244.883,139.094
5/30/2021 8:00:00 PM,4528.905,1423,2289.411,1091.328,2289.618,141.303
5/30/2021 9:00:00 PM,4557.88,1452,2338.336,1193.476,2251.133,138.329
5/30/2021 10:00:00 PM,4367.521,1408,2249.368,1171.313,2209.088,131.132
5/30/2021 11:00:00 PM,4168.207,1331,2173.763,1090.115,2075.293,123.073
5/31/2021 12:00:00 AM,4010.533,1267,2079.445,1035.935,1996.644,115.997
5/31/2021 1:00:00 AM,3883.526,1219,2005.664,974.485,1929.955,111.967
5/31/2021 2:00:00 AM,3841.978,1203,1968.135,955.269,1871.881,110
5/31/2021 3:00:00 AM,3811.538,1200,1954.49,937.419,1877.768,109.623
5/31/2021 4:00:00 AM,3861.498,1210,1985.941,983.529,1893.397,109.862
5/31/2021 5:00:00 AM,3938.125,1231,2025.599,976.524,1922.271,111.359
5/31/2021 6:00:00 AM,4016.411,1250,2061.543,997.138,1963.052,113.208
5/31/2021 7:00:00 AM,4131.626,1291,2097.705,1038.045,2001.679,116.631
5/31/2021 8:00:00 AM,4241.143,1353,2183.675,1085.243,2020.617,124.873
5/31/2021 9:00:00 AM,4351.892,1410,2275.201,1125.587,2090.882,131.72
5/31/2021 10:00:00 AM,4406.626,1451,2350.965,1168.785,2054.264,133.283
5/31/2021 11:00:00 AM,4427.087,1467,2387.642,1176.18,2136.426,130.767
5/31/2021 12:00:00 PM,4447.805,1489,2442.362,1181.941,2142.079,134.924
5/31/2021 1:00:00 PM,4390.315,1487,2463.275,1193.712,2148.716,133.896
5/31/2021 2:00:00 PM,4379.424,1500,2489.647,1192.344,2149.144,129.25
5/31/2021 3:00:00 PM,4437.681,1525,2523.662,1240.761,2202.43,126.933
5/31/2021 4:00:00 PM,4552.373,1549,2597.749,1315.965,2283.576,131.511
5/31/2021 5:00:00 PM,4700.625,1564,2673.564,1366.11,2367.899,138.081
5/31/2021 6:00:00 PM,4761.113,1558,2673.928,1394.315,2414.032,142.958
5/31/2021 7:00:00 PM,4783.488,1576,2642.133,1386.805,2419.841,144.005
5/31/2021 8:00:00 PM,4792.383,1567,2611.738,1363.208,2424.241,146.623
5/31/2021 9:00:00 PM,4756.628,1586,2628.124,1378.566,2428.687,144.06
5/31/2021 10:00:00 PM,4503.897,1522,2506.083,1253.647,2274.893,134.486
5/31/2021 11:00:00 PM,4219.685,1439,2307.256,1100.044,2145.751,123.836
06/01/2021 0:00,4004.572,1373,2166.401,1047.037,1980.025,115.439
06/01/2021 1:00,3938.321,1328,2076.502,959.63,1913.931,110.269
06/01/2021 2:00,3885.293,1304,2034.296,934.18,1856.834,107.819
06/01/2021 3:00,3853.105,1301,2026.906,917.899,1855.401,107.121
06/01/2021 4:00,3946.308,1340,2035.456,923.024,1886.756,108.504
06/01/2021 5:00,4148.828,1428,2161.405,1010.427,2019.483,113.215
06/01/2021 6:00,4500.309,1565,2344.829,1062.496,2159.357,121.569
06/01/2021 7:00,4834.459,1692,2546.779,1148.147,2334.329,136.256
06/01/2021 8:00,4914.081,1778,2636.597,1187.728,2426.837,146.081
06/01/2021 9:00,5112.426,1846,2744.879,1153.518,2480.15,151.643
06/01/2021 10:00,5196.115,1897,2842.155,1229.121,2532.914,155.964
06/01/2021 11:00,5281.563,1944,2940.895,1272.492,2621.039,160.075
06/01/2021 12:00,5418.222,1984,3048.795,1314.992,2665.398,160.574
06/01/2021 13:00,5503.099,2019,3119.795,1325.706,2745.872,163.749
06/01/2021 14:00,5517.264,2034,3147.26,1384.417,2803.631,166.232
06/01/2021 15:00,5538.158,2034,3190.721,1409.284,2881.871,172.413
06/01/2021 16:00,5671.177,2060,3178.036,1415.582,2949.912,176.762
06/01/2021 17:00,5647.559,2069,3172.517,1439.474,2951.475,179.763
06/01/2021 18:00,5633.918,2041,3117.409,1461.088,2848.7,179.618
06/01/2021 19:00,5547.212,2001,3035.951,1445.737,2818.632,176.046
06/01/2021 20:00,5535.321,1984,3029.139,1423.518,2775.931,175.683
06/01/2021 21:00,5444.577,1972,3015.867,1429.781,2697.424,170.499
06/01/2021 22:00,5015.185,1860,2853.632,1347.494,2574.543,155.549
06/01/2021 23:00,4662.597,1726,2661.921,1207.363,2336.677,140.329
06/02/2021 0:00,4487.02,1619,2466.663,1103.221,2213.701,127.438
06/02/2021 1:00,4263.363,1537,2362.412,1047.622,2079.217,119.797
06/02/2021 2:00,4099.051,1494,2298.897,977.467,2016.354,115.627
06/02/2021 3:00,4076.959,1461,2265.286,964.488,2001.913,113.883
06/02/2021 4:00,4153.113,1482,2275.398,987.766,2027.194,115.336
06/02/2021 5:00,4394.028,1550,2384.03,1033.722,2154.264,118.464
06/02/2021 6:00,4656.979,1681,2548.387,1113.223,2270.247,126.205
06/02/2021 7:00,4850.858,1799,2691.424,1177.435,2468.944,141.604
06/02/2021 8:00,5102.071,1878,2851.084,1211.727,2577.601,154.357
06/02/2021 9:00,5190.464,1928,2924.374,1240.52,2626.051,165.091
06/02/2021 10:00,5295.727,1978,2981.617,1248.108,2703.748,172.149
06/02/2021 11:00,5373.19,1996,3022.699,1279.033,2864.771,179.287
06/02/2021 12:00,5494.076,2019,3037.401,1248.782,2936.547,184.397
06/02/2021 13:00,5603.607,2039,3069.743,1191.832,2994.4,192.97
06/02/2021 14:00,5665.379,2008,3027.308,1203.913,3062.319,194.876
06/02/2021 15:00,5725.057,1965,2998.067,1299.565,3154.143,196.369
06/02/2021 16:00,5747.819,1944,2988.748,1299.542,3231.185,195.35
06/02/2021 17:00,5771.88,1952,2980.063,1310.962,3331.795,189.667
06/02/2021 18:00,5711.728,1923,2935.952,1325.472,3194.613,181.513
06/02/2021 19:00,5543.319,1881,2890.129,1341.759,3075.021,177.846
06/02/2021 20:00,5591.744,1877,2884.121,1329.796,2979.716,178.678
06/02/2021 21:00,5520.914,1853,2858.302,1327.039,2887.818,172.369
06/02/2021 22:00,5178.968,1773,2737.698,1268.105,2695.799,156.866
06/02/2021 23:00,4780.298,1667,2565.6,1153.518,2493.98,141.001
06/03/2021 0:00,4558.703,1593,2410.1,1064.208,2322.056,128.242
06/03/2021 1:00,4333.051,1523,2331.296,978.889,2205.542,120.527
06/03/2021 2:00,4202.898,1481,2275.583,978.07,2140.268,116.711
06/03/2021 3:00,4157.599,1471,2258.095,963.252,2097.3,114.922
06/03/2021 4:00,4294.033,1500,2278.065,987.283,2169.737,115.956
06/03/2021 5:00,4526.652,1576,2381.936,972.823,2297.56,120.215
06/03/2021 6:00,4848.448,1701,2559.308,1105.72,2475.136,129.389
06/03/2021 7:00,5115.355,1834,2736.094,1107.946,2683.714,146.22
06/03/2021 8:00,5346.097,1913,2879.459,1162.398,2820.241,159.764
06/03/2021 9:00,5475.358,1966,2955.715,1198.996,2909.132,168.58
06/03/2021 10:00,5586.806,2014,3056.128,1242.771,3024.926,170.731
06/03/2021 11:00,5706.743,2035,3095.584,1237.628,3077.521,175.603
06/03/2021 12:00,5733.984,2064,3099.88,1238.422,3266.722,177.554
06/03/2021 13:00,5758.498,2058,3178.422,1376.975,3388.538,179.796
06/03/2021 14:00,5776.111,2055,3178.774,1384.207,3466.947,181.758
06/03/2021 15:00,5801.28,2016,3096.834,1416.985,3546.627,183.059
06/03/2021 16:00,5741.305,1977,3056.825,1450.936,3614.371,185.477
06/03/2021 17:00,5745.842,1975,3117.45,1509.136,3634.783,189.505
06/03/2021 18:00,5687.799,1940,3021.304,1526.053,3452.648,190.339
06/03/2021 19:00,5618.911,1902,2924.469,1507.7,3266.945,187.138
06/03/2021 20:00,5602.634,1887,2866.699,1463.046,3098.072,184.706
06/03/2021 21:00,5510.264,1876,2847.129,1458.401,2978.459,177.489
06/03/2021 22:00,5173.125,1799,2722.299,1378.371,2816.211,163.972
06/03/2021 23:00,4817.616,1673,2587.794,1256.492,2638.291,149.677
06/04/2021 0:00,4539.067,1587,2405.79,1149.759,2479.309,137.885
06/04/2021 1:00,4332.492,1512,2325.762,1060.433,2345.905,130.718
06/04/2021 2:00,4223.885,1469,2239.82,1002.297,2312.925,126.182
06/04/2021 3:00,4167.605,1452,2215.278,964.111,2271.69,124.943
06/04/2021 4:00,4257.504,1471,2257.987,975.006,2279.281,125.986
06/04/2021 5:00,4458.645,1543,2349.162,1039.789,2443.643,130.624
06/04/2021 6:00,4727.964,1653,2484.383,1091.806,2623.799,140.213
06/04/2021 7:00,4974.232,1782,2661.639,1149.204,2809.722,158.886
06/04/2021 8:00,5193.599,1881,2818.739,1192.852,2943.841,176.564
06/04/2021 9:00,5370.389,1957,2963.695,1260.242,3008.848,187.638
06/04/2021 10:00,5610.944,2037,3142.835,1317.73,3084.53,196.589
06/04/2021 11:00,5802.126,2096,3272.372,1409.931,3184.598,201.477
06/04/2021 12:00,5995.093,2149,3409.846,1510.725,3314.748,206.241
06/04/2021 13:00,6157.605,2244,3549.946,1588.289,3289.878,207.376
06/04/2021 14:00,6298.552,2296,3653.619,1672.833,3314.914,219.851
06/04/2021 15:00,6378.785,2340,3796.556,1752.092,3486.323,229.561
06/04/2021 16:00,6520.333,2391,3876.12,1771.877,3605.382,214.728
06/04/2021 17:00,6582.14,2394,3903.582,1837.544,3675.167,200.421
06/04/2021 18:00,6508.949,2386,3866.852,1828.822,3545.728,196.931
06/04/2021 19:00,6328.902,2353,3746.172,1770.22,3427.008,192.445
06/04/2021 20:00,6065.581,2227,3569.967,1675.688,3223.945,187.541
06/04/2021 21:00,5873.666,2188,3453.495,1613.105,3134.74,181.589
06/04/2021 22:00,5436.377,2058,3233.938,1516.872,2933.503,167.162
06/04/2021 23:00,5014.294,1871,2976.911,1370.679,2743.309,152.151
06/05/2021 0:00,4648.538,1714,2749.993,1215.315,2542.522,138.929
06/05/2021 1:00,4387.327,1586,2556.604,1138.728,2409.99,129.94
06/05/2021 2:00,4198.904,1507,2410.294,1064.616,2310.596,124.646
06/05/2021 3:00,4143.959,1449,2316.386,1025.8,2209.269,121.325
06/05/2021 4:00,4147.308,1418,2251.892,1006.354,2167.242,120.456
06/05/2021 5:00,4188.354,1423,2263.992,1006.906,2161.43,119.605
06/05/2021 6:00,4254.548,1442,2275.84,1021.28,2185.227,123.136
06/05/2021 7:00,4512.375,1533,2369.523,1032.374,2306.321,134.191
06/05/2021 8:00,4874.554,1676,2587.551,1138.5,2541.917,149.593
06/05/2021 9:00,5272.994,1804,2846.305,1243.138,2785.409,164.482
06/05/2021 10:00,5693.103,1952,3106.39,1384.569,2968.787,182.728
06/05/2021 11:00,6003.335,2042,3311.795,1483.728,3153.575,204.253
06/05/2021 12:00,6252.044,2125,3464.972,1576.966,3270.791,227.355
06/05/2021 13:00,6482.836,2197,3577.025,1680.881,3390.232,248.448
06/05/2021 14:00,6675.692,2251,3674.761,1731.711,3538.187,266.146
06/05/2021 15:00,6849.852,2288,3768.107,1804.765,3636.11,281.282
06/05/2021 16:00,6987.522,2331,3824.278,1856.756,3738.049,291.614
06/05/2021 17:00,7045.778,2359,3872.865,1885.238,3774.127,295.611
06/05/2021 18:00,6990.127,2335,3881.042,1875.458,3799.844,288.587
06/05/2021 19:00,6785.649,2279,3817.06,1803.83,3720.177,274.64
06/05/2021 20:00,6445.022,2180,3622.386,1687.78,3588.928,259.165
06/05/2021 21:00,6161.056,2075,3444.007,1538.848,3456.891,245.575
06/05/2021 22:00,5691.422,1944,3220.235,1445.776,3268.609,222.093
06/05/2021 23:00,5207.685,1784,2975.131,1292.301,3023.179,199.536
06/06/2021 0:00,4797.439,1643,2738.368,1226.576,2810.424,179.245
06/06/2021 1:00,4471.762,1529,2531.785,1142.056,2641.925,163.623
06/06/2021 2:00,4286.21,1457,2401.325,1079.623,2500.187,152.867
06/06/2021 3:00,4145.294,1406,2304.953,1043.663,2407.409,144.987
06/06/2021 4:00,4063.861,1376,2234.227,1025.685,2352.559,140.804
06/06/2021 5:00,4023.157,1369,2241.525,1019.15,2297.876,136.777
06/06/2021 6:00,4044.154,1365,2201.858,1016.587,2310.492,137.528
06/06/2021 7:00,4337.991,1446,2270,1076.082,2419.45,147.937
06/06/2021 8:00,4749.433,1598,2503.426,1163.144,2648.108,167.95
06/06/2021 9:00,5212.814,1755,2695.647,1241.224,2883.267,192.547
06/06/2021 10:00,5660.425,1914,2942.661,1332.646,3173.227,221.051
06/06/2021 11:00,6067.114,2065,3129.916,1431.748,3369.003,248.296
06/06/2021 12:00,6382.444,2176,3159.113,1486.614,3570.42,272.085
06/06/2021 13:00,6633.446,2231,3352.504,1532.431,3737.918,289.536
06/06/2021 14:00,6834.326,2264,3569.585,1599.65,3831.163,304.833
06/06/2021 15:00,7028.237,2314,3633.122,1631.477,3967.336,314.9
06/06/2021 16:00,7177.632,2396,3776.301,1659.2,4030.78,320.516
06/06/2021 17:00,7308.793,2407,3894.148,1709.324,4121.534,321.815
06/06/2021 18:00,7272.641,2385,3909.346,1682.498,4100.403,318.969
06/06/2021 19:00,7133.354,2341,3787.283,1688.838,4058.701,305.205
06/06/2021 20:00,6864.152,2264,3549.9,1626.282,3974.604,288.602
06/06/2021 21:00,6604.282,2223,3457.486,1553.583,3882.73,271.635
06/06/2021 22:00,6093.145,2091,3254.835,1504.664,3673.919,245.698
06/06/2021 23:00,5596.964,1965,3015.594,1364.181,3411.083,221.069
06/07/2021 0:00,5241.579,1833,2800.915,1244.946,3158.433,199.492
06/07/2021 1:00,4988.73,1731,2630.594,1154.314,2980.411,184.243
06/07/2021 2:00,4801.467,1672,2502.58,1126.517,2871.34,172.788
06/07/2021 3:00,4698.981,1641,2485.677,1117.183,2777.382,164.845
06/07/2021 4:00,4734.347,1655,2495.43,1086.993,2793.519,161.551
06/07/2021 5:00,4949.403,1732,2613.27,1152.341,2901.352,161.772
06/07/2021 6:00,5231.072,1854,2810.88,1141.066,3111.503,172.339
06/07/2021 7:00,5577.089,2000,2991.141,1269.163,3341.748,199.836
06/07/2021 8:00,5841.025,2099,3141.719,1314.15,3588.471,229.247
06/07/2021 9:00,6187.3,2156,3331.633,1388.845,3807.592,255.844
06/07/2021 10:00,6621.859,2246,3478.602,1453.333,4000.017,286.725
06/07/2021 11:00,7041.515,2337,3632.374,1509.751,4160.464,317.872
06/07/2021 12:00,7360.09,2432,3819.638,1585.031,4334.403,345.637
06/07/2021 13:00,7607.694,2521,3949.278,1637.158,4410.741,360.298
06/07/2021 14:00,7750.414,2547,3964.656,1670.022,4491.229,359.235
06/07/2021 15:00,7894.585,2523,4017.828,1695.536,4582.431,349.339
06/07/2021 16:00,7916.862,2540,4010.585,1714.73,4631.289,338.079
06/07/2021 17:00,7861.436,2539,3958.116,1768.774,4625.227,323.469
06/07/2021 18:00,7702.393,2509,3911.322,1794.868,4483.477,309.522
06/07/2021 19:00,7465.468,2425,3828.393,1799.309,4314.982,295.042
06/07/2021 20:00,7233.401,2357,3716.777,1734.963,4169.319,284.764
06/07/2021 21:00,7020.688,2311,3648.763,1686.45,4034.382,271.215
06/07/2021 22:00,6477.316,2175,3452.447,1528.152,3800.189,245.47
06/07/2021 23:00,5959.558,2018,3192.569,1328.399,3498.684,219.886
06/08/2021 0:00,5569.351,1875,2949.828,1203.498,3266.828,198.325
06/08/2021 1:00,5267.911,1767,2817.99,1061.838,3095.877,184.21
06/08/2021 2:00,5068.56,1721,2688.746,1003.187,2975.086,176.106
06/08/2021 3:00,4950.861,1685,2609.383,977.784,2931.651,170.293
06/08/2021 4:00,4987.775,1684,2612.784,952.194,2898.278,168.342
06/08/2021 5:00,5184.187,1752,2679.617,984.823,3040.401,171.996
06/08/2021 6:00,5420.306,1867,2811.291,1059.82,3209.478,184.395
06/08/2021 7:00,5753.47,2018,3022.176,1146.844,3415.069,212.686
06/08/2021 8:00,6028.021,2145,3173.278,1213.264,3576.59,241.26
06/08/2021 9:00,6350.203,2242,3314.277,1316.207,3732.971,264.81
06/08/2021 10:00,6631.019,2373,3494.676,1452.227,3822.219,293.086
06/08/2021 11:00,6995.537,2442,3732.251,1556.033,4020.223,320.789
06/08/2021 12:00,7277.524,2502,3904.481,1687.613,4219.922,344.25
06/08/2021 13:00,7518.12,2601,3971.953,1740.192,4324.515,360.337
06/08/2021 14:00,7635.388,2668,3991.059,1738.747,4424.781,343.514
06/08/2021 15:00,7797.557,2670,3960.607,1709.39,4436.003,305.592
06/08/2021 16:00,7893.281,2660,3901.022,1680.297,4572.657,284.129
06/08/2021 17:00,7947.49,2622,3850.798,1644.169,4567.545,267.783
06/08/2021 18:00,7804.928,2569,3731.315,1589.339,4366.264,254.358
06/08/2021 19:00,7568.348,2476,3598.031,1555.572,4236.072,240.577
06/08/2021 20:00,7291.643,2394,3507.107,1520.317,4043.085,235.087
06/08/2021 21:00,7020.022,2323,3464.69,1497.428,3910.708,225.031
06/08/2021 22:00,6473.054,2178,3301.457,1400.132,3612.073,205.863
06/08/2021 23:00,5940.856,2034,3085.037,1255.622,3338.41,185.616
06/09/2021 0:00,5526.509,1892,2781.366,1140.22,3109.815,168.922
06/09/2021 1:00,5208.012,1790,2610.931,1075.698,2948.051,158.232
06/09/2021 2:00,5007.286,1723,2536.984,1011.736,2841.502,151.857
06/09/2021 3:00,4914.657,1689,2480.309,987.181,2739.235,148.551
06/09/2021 4:00,4939.264,1701,2481.841,982.865,2774.017,147.814
06/09/2021 5:00,5103.142,1776,2577.306,1002.544,2925.45,152.543
06/09/2021 6:00,5382.524,1905,2752.901,1082.524,3067.862,165.643
06/09/2021 7:00,5652.828,2031,2933.877,1152.867,3280.648,190.694
06/09/2021 8:00,5934.295,2123,3066.285,1184.803,3484.011,216.762
06/09/2021 9:00,6146.758,2197,3163.633,1213.146,3615.136,240.085
06/09/2021 10:00,6372.646,2270,3253.135,1260.333,3806.1,266.277
06/09/2021 11:00,6565.183,2282,3295.65,1281.862,3973.611,292.53
06/09/2021 12:00,6706.292,2316,3316.205,1301.425,3980.431,311.934
06/09/2021 13:00,6808.564,2336,3376.244,1337.41,4035.828,331.83
06/09/2021 14:00,6883.976,2335,3399.44,1377.883,4103.659,347.236
06/09/2021 15:00,7004.128,2325,3410.845,1416.821,4217.589,360.198
06/09/2021 16:00,7110.045,2331,3437.484,1477.967,4294.736,367.468
06/09/2021 17:00,7134.615,2352,3473.041,1532.006,4274.301,367.268
06/09/2021 18:00,7027.547,2356,3451.701,1565.806,4042.499,354.45
06/09/2021 19:00,6816.245,2316,3377.166,1555.608,3910.508,334.318
06/09/2021 20:00,6639.2,2268,3310.354,1508.082,3783.562,316.24
06/09/2021 21:00,6461.884,2217,3283.812,1482.608,3678.332,295.041
06/09/2021 22:00,5972.887,2124,3144.738,1401.182,3424.413,260.919
06/09/2021 23:00,5525.727,1954,2935.804,1267.028,3168.303,229.228
06/10/2021 0:00,5151.576,1822,2731.853,1135.844,2971.526,203.221
06/10/2021 1:00,4881.271,1707,2580.574,1043.409,2800.545,185.191
06/10/2021 2:00,4710.236,1651,2496.044,1004.298,2686.895,174.224
06/10/2021 3:00,4604.563,1618,2445.17,970.593,2624.769,166.128
06/10/2021 4:00,4643.956,1632,2453.475,975.358,2631.624,162.335
06/10/2021 5:00,4823.577,1706,2542.695,1005.14,2769.912,164.482
06/10/2021 6:00,5103.024,1829,2717.789,1089.8,2914.903,175.012
06/10/2021 7:00,5408.752,1986,2908.527,1139.812,3189.928,196.718
06/10/2021 8:00,5789.492,2107,3101.116,1192.859,3371.493,211.873
06/10/2021 9:00,6101.041,2213,3285.011,1252.046,3575.914,220.359
06/10/2021 10:00,6451.112,2349,3500.964,1344.86,3739.199,227.21
06/10/2021 11:00,6752.623,2421,3699.447,1416.633,3945.803,243.192
06/10/2021 12:00,7026.402,2514,3815.903,1517.201,4120.047,255.003
06/10/2021 13:00,7207.095,2558,3905.58,1592.864,4270.967,266.787
06/10/2021 14:00,7202.941,2623,3965.026,1640.126,4243.197,282.132
06/10/2021 15:00,7173.327,2661,3965.995,1719.291,4163.224,290.305
06/10/2021 16:00,7130.489,2709,3968.448,1754.595,3993.224,296.004
06/10/2021 17:00,7020.77,2736,4010.888,1778.111,3877.996,292.589
06/10/2021 18:00,6818.968,2729,3974.551,1745.721,3646.574,277.069
06/10/2021 19:00,6584.846,2660,3836.162,1694.642,3524.631,251.774
06/10/2021 20:00,6427.022,2551,3727.899,1620.989,3439.548,229.909
06/10/2021 21:00,6268.271,2469,3656.626,1574.813,3308.731,213.557
06/10/2021 22:00,5853.034,2339,3459.498,1470.314,3071.619,189.73
06/10/2021 23:00,5435.839,2150,3198.182,1316.392,2832.271,166.515
06/11/2021 0:00,5094.831,1994,2961.283,1188.452,2619.195,147.746
06/11/2021 1:00,4848.373,1867,2795.147,1092.274,2448.691,136.134
06/11/2021 2:00,4698.53,1787,2676.827,1039.331,2380.625,129.604
06/11/2021 3:00,4582.933,1729,2600.494,993.418,2342.343,126.582
06/11/2021 4:00,4616.18,1717,2599.144,991.439,2379.611,126.391
06/11/2021 5:00,4809.279,1781,2674.847,1021.481,2523.668,129.741
06/11/2021 6:00,5043.399,1890,2821.883,1088.839,2695.173,138.619
06/11/2021 7:00,5344.978,2035,3012.147,1147.53,2873.403,152.456
06/11/2021 8:00,5518.165,2142,3179.913,1207.766,3045.007,164.072
06/11/2021 9:00,5687.281,2253,3360.023,1260.857,3121.442,172.312
06/11/2021 10:00,5877.037,2403,3576.782,1367.203,3164.572,176.09
06/11/2021 11:00,5963.588,2555,3773.294,1455.019,3177.123,180.585
06/11/2021 12:00,6077.342,2651,3990.232,1546.037,3148.367,187.114
06/11/2021 13:00,6058.906,2743,4140.69,1614.13,3131.687,194.728
06/11/2021 14:00,6009.153,2797,4194.764,1646.918,3096.906,196.65
06/11/2021 15:00,5989.19,2783,4204.6,1676.955,3089.571,199.26
06/11/2021 16:00,5927.127,2744,4094.758,1688.629,3063.931,198.171
06/11/2021 17:00,5874.15,2729,4004.875,1691.151,3038.582,192.035
06/11/2021 18:00,5724.522,2724,3918.705,1614.259,2952.14,185.65
06/11/2021 19:00,5632.514,2677,3817.509,1551.046,2877.588,179.01
06/11/2021 20:00,5557.111,2568,3702.108,1479.022,2832.838,176.623
06/11/2021 21:00,5446.042,2477,3607.624,1433.389,2745.966,174.358
06/11/2021 22:00,5150.94,2330,3419.924,1343.573,2637.488,161.941
06/11/2021 23:00,4824.966,2117,3170.057,1227.219,2487.424,148.945
06/12/2021 0:00,4510.473,1944,2929.447,1093.74,2310.947,137.927
06/12/2021 1:00,4304.907,1792,2740.232,1020.478,2233.689,130.799
06/12/2021 2:00,4151.977,1687,2602.81,962.768,2153.373,125.92
06/12/2021 3:00,4101.078,1614,2502.45,922.526,2096.255,123.924
06/12/2021 4:00,4052.003,1583,2446.673,901.087,2069.517,123.951
06/12/2021 5:00,4085.122,1585,2439.14,891.242,2065.555,124.783
06/12/2021 6:00,4189.555,1606,2461.118,916.275,2105.755,128.225
06/12/2021 7:00,4371.636,1697,2589.946,980.516,2212.008,137.225
06/12/2021 8:00,4681.634,1861,2842.732,1090.196,2331.444,148.799
06/12/2021 9:00,4908.014,2046,3144.398,1238.118,2439.756,156.511
06/12/2021 10:00,5070.495,2235,3457.352,1371.614,2504.827,159.952
06/12/2021 11:00,5288.908,2372,3728.995,1529.328,2554.222,162.986
06/12/2021 12:00,5501.524,2505,3943.198,1629.948,2632.99,162.316
06/12/2021 13:00,5643.022,2591,4089.322,1714.979,2643.337,159.177
06/12/2021 14:00,5841.167,2646,4184.807,1807.043,2662.989,157.383
06/12/2021 15:00,6028.036,2689,4260.054,1829.122,2675.953,157.353
06/12/2021 16:00,6184.332,2737,4336.793,1845.107,2771.933,157.493
06/12/2021 17:00,6300.386,2763,4399.425,1777.028,2878.957,154.88
06/12/2021 18:00,6300.416,2756,4302.128,1729.191,2926.884,156.435
06/12/2021 19:00,6186.262,2695,4138.37,1661.623,2906.298,157.072
06/12/2021 20:00,5943.995,2565,4010.099,1593.188,2900.828,156.284
06/12/2021 21:00,5776.869,2490,3915.725,1523.464,2833.319,155.745
06/12/2021 22:00,5398.562,2345,3725.246,1433.913,2703.622,146.315
06/12/2021 23:00,4984.22,2152,3481.926,1302.226,2547.631,135.905
6/13/2021 12:00:00 AM,4629.667,1971,3251.445,1144.037,2400.195,125.767
6/13/2021 1:00:00 AM,4377.708,1819,3048.035,1057.779,2277.352,119.249
6/13/2021 2:00:00 AM,4213.791,1709,2902.802,984.654,2189.136,115.765
6/13/2021 3:00:00 AM,4119.773,1630,2771.543,939.478,2130.631,113.277
6/13/2021 4:00:00 AM,4066.427,1582,2692.913,927.371,2125.114,113.101
6/13/2021 5:00:00 AM,4062.17,1558,2667.131,897.28,2080.648,112.551
6/13/2021 6:00:00 AM,4059.712,1538,2627.743,895.444,2119.752,112.86
6/13/2021 7:00:00 AM,4261.898,1625,2767.355,955.415,2148.629,118.425
6/13/2021 8:00:00 AM,4583.526,1795,3045.638,1113.202,2297.994,127.047
6/13/2021 9:00:00 AM,4951.405,1990,3346.068,1276.155,2491.358,136.246
